"use_intt_id","biz_no","bank_cd","acct_no","trsc_dt","trsc_seq_no","curr_cd","loan_trsc_dv","acct_no_ext","trsc_tm","trsc_amt","loan_trsc_amt","loan_bal","loan_rate","loan_intr_st_dt","loan_intr_en_dt","loan_intr_period","loan_intr_amt","loan_intr_nrml_amt","loan_intr_over_amt","loan_intr_rtrn_amt","note1","note2","reg_dtm","corc_dtm","mnul_wrt_yn","cust_type_cont","cust_brn"
WP2148635102_02,"2148635102","10000088","544222552670","20240430",1.00,KRW,"1",,,0.00,0.00,0.00,4.62,,"20240429",0.00,64000.00,0.00,0.00,0.00,약정이자,"","20240430165207","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",17.00,KRW,"1",,,0.00,0.00,0.00,4.64,,"20240429",0.00,142826.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",18.00,KRW,대출금 상환,,,0.00,14091165.00,14091165.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",19.00,KRW,"1",,,0.00,0.00,0.00,4.64,,"20240429",0.00,44646.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",20.00,KRW,대출금 상환,,,0.00,51072120.00,51072120.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",21.00,KRW,"1",,,0.00,0.00,0.00,4.64,,"20240429",0.00,161815.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",22.00,KRW,대출금 상환,,,0.00,15358200.00,15358200.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",23.00,KRW,"1",,,0.00,0.00,0.00,4.64,,"20240429",0.00,48660.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",24.00,KRW,대출금 상환,,,0.00,122471855.00,122471855.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",25.00,KRW,"1",,,0.00,0.00,0.00,4.62,,"20240429",0.00,232084.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",26.00,KRW,대출금 상환,,,0.00,30556350.00,30556350.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",27.00,KRW,"1",,,0.00,0.00,0.00,4.62,,"20240429",0.00,57904.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",28.00,KRW,대출금 상환,,,0.00,48892580.00,48892580.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",3.00,KRW,"1",,,0.00,0.00,0.00,4.64,,"20240429",0.00,63653.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",30.00,KRW,대출금 상환,,,0.00,15441030.00,15441030.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240430",27.00,KRW,"1",,,0.00,0.00,0.00,4.60,,"20240429",0.00,40679.00,0.00,0.00,0.00,약정이자,"","20240430165205","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240430",26.00,KRW,대출금 상환,,,0.00,64741600.00,64741600.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430165205","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",40.00,KRW,대출금 상환,,,0.00,82240400.00,82240400.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",41.00,KRW,"1",,,0.00,0.00,0.00,4.62,,"20240429",0.00,155845.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",42.00,KRW,대출금 상환,,,0.00,7004745.00,7004745.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",43.00,KRW,"1",,,0.00,0.00,0.00,4.62,,"20240429",0.00,13273.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240430",37.00,KRW,"1",,,0.00,0.00,0.00,4.62,,"20240429",0.00,53495.00,0.00,0.00,0.00,약정이자,"","20240430171041","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240430",28.00,KRW,대출금 상환,,,0.00,176789745.00,176789745.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240503150417","0240506212013",N,,
WP2148635102_02,"2148635102","10000088","544222559034","20240429",0.00,KRW,대출이자납부,,,0.00,0.00,2000000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240430094239","0240505212011",N,,
WP2148635102_02,"2148635102","10000088","544222559034","20240429",1.00,KRW,"1",,,0.00,0.00,0.00,4.80,,"20240428",0.00,8128945.00,0.00,0.00,0.00,약정이자,"","20240430094239","0240505212011",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",2.00,KRW,실행,,,0.00,90373525.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",11.00,KRW,실행,,,0.00,46675035.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240425",2.00,KRW,실행,,,0.00,61691520.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429161859","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240425",1.00,KRW,실행,,,0.00,30817600.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429161859","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",10.00,KRW,실행,,,0.00,17811090.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",9.00,KRW,실행,,,0.00,18999090.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",8.00,KRW,실행,,,0.00,35716340.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",5.00,KRW,실행,,,0.00,7561620.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240425",3.00,KRW,실행,,,0.00,64741600.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429161859","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240425",0.00,KRW,실행,,,0.00,30933760.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429161859","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240425",4.00,KRW,실행,,,0.00,155671615.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429161859","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",6.00,KRW,실행,,,0.00,16666815.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",4.00,KRW,실행,,,0.00,71292320.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",3.00,KRW,실행,,,0.00,31173120.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",1.00,KRW,실행,,,0.00,17570850.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240425",5.00,KRW,실행,,,0.00,193063970.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429161859","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240425",6.00,KRW,실행,,,0.00,166094720.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429161858","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",7.00,KRW,실행,,,0.00,15158550.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240425",7.00,KRW,실행,,,0.00,22870485.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429161858","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240425",8.00,KRW,실행,,,0.00,42821460.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429161858","0240501212021",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240425",0.00,KRW,실행,,,0.00,110245300.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240429163346","0240501212021",N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20240422",0.00,KRW,이자수입,,,928679.00,0.00,152721544.00,6.38,,"20240419",0.00,928679.00,0.00,0.00,0.00,"","","20240422102344","0240428212014",N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20240416",0.00,KRW,원금상환,,,22000000.00,22000000.00,152721544.00,6.38,,"20240415",0.00,0.00,0.00,0.00,0.00,"","","20240416123440","0240422212014",N,,
WP2148635102_02,"2148635102","10000003","1742223315422368","20240415",0.00,KRW,이자수입,,,3860177.00,0.00,1000000000.00,4.56,,"20240414",0.00,3860177.00,0.00,0.00,0.00,"","","20240415123831","0240421212014",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240415",7.00,KRW,실행,,,0.00,20060865.00,20060865.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240415165109","0240421212014",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240415",6.00,KRW,실행,,,0.00,49199535.00,49199535.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240415165109","0240421212014",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240415",0.00,KRW,실행,,,0.00,73893600.00,73893600.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240415165109","0240421212014",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240415",8.00,KRW,실행,,,0.00,156830080.00,156830080.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240415165109","0240421212014",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240415",4.00,KRW,실행,,,0.00,176789745.00,176789745.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240415165109","0240421212014",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240415",1.00,KRW,실행,,,0.00,61677440.00,61677440.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240415165109","0240421212014",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240415",2.00,KRW,실행,,,0.00,33788480.00,33788480.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240415165109","0240421212014",N,,
WP2148635102_02,"2148635102","10000003","1742223315422326","20240415",0.00,KRW,이자수입,,,28239644.00,0.00,7000000000.00,4.76,,"20240414",0.00,28239644.00,0.00,0.00,0.00,"","","20240415123830","0240421212014",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240415",3.00,KRW,실행,,,0.00,58680160.00,58680160.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240415165109","0240421212014",N,,
WP2148635102_02,"2148635102","10000088","544222552670","20240415",5.00,KRW,실행,,,0.00,22739805.00,22739805.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240415165109","0240421212014",N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20240408",0.00,KRW,이자원가,,,0.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240408053739","0240413112009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",8.00,KRW,실행,,,0.00,45078660.00,45078660.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",7.00,KRW,실행,,,0.00,41359890.00,41359890.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",0.00,KRW,실행,,,0.00,110478885.00,110478885.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",11.00,KRW,실행,,,0.00,15358200.00,15358200.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",5.00,KRW,실행,,,0.00,7787340.00,7787340.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",2.00,KRW,실행,,,0.00,13884750.00,13884750.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",9.00,KRW,실행,,,0.00,14091165.00,14091165.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",10.00,KRW,실행,,,0.00,51072120.00,51072120.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",6.00,KRW,실행,,,0.00,17809660.00,17809660.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",3.00,KRW,실행,,,0.00,92346210.00,92346210.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",4.00,KRW,실행,,,0.00,84382540.00,84382540.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240405",1.00,KRW,실행,,,0.00,20090400.00,20090400.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240405171311","0240411212009",N,,
WP2148635102_02,"2148635102","10000088","544222559034","20240329",1.00,KRW,"1",,,0.00,0.00,0.00,4.76,,"20240328",0.00,7544437.00,0.00,0.00,0.00,"","","20240401084040",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20240329",2.00,KRW,연기,,,0.00,0.00,2000000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240401084040",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20240329",0.00,KRW,대출이자납부,,,0.00,0.00,2000000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240401084040",,N,,
WP2148635102_02,"2148635102","10000003","1742223455322253","20240325",0.00,KRW,대출실행,,,600000000.00,600000000.00,600000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329140454",,N,,
WP2148635102_02,"2148635102","10000003","1742223455322253","20240325",1.00,KRW,원리금상환,,,600085672.00,600000000.00,0.00,5.23,,"20240325",0.00,85672.00,0.00,0.00,0.00,"","","20240329140454",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20240320",0.00,KRW,이자수입,,,487234.00,0.00,174721544.00,6.38,,"20240319",0.00,487234.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000003","1742223315422326","20240315",0.00,KRW,이자수입,,,26417732.00,0.00,7000000000.00,4.76,,"20240314",0.00,26417732.00,0.00,0.00,0.00,"","","20240401084010",,N,,
WP2148635102_02,"2148635102","10000002","944338607232323","20240315",0.00,KRW,약정이자/보증료전부상환,,,27763934.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173041",,N,,
WP2148635102_02,"2148635102","10000003","1742223315422368","20240315",0.00,KRW,이자수입,,,3718236.00,0.00,1000000000.00,4.56,,"20240314",0.00,3718236.00,0.00,0.00,0.00,"","","20240401084011",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20240306",0.00,KRW,이자원가,,,0.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240313163346",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20240304",0.00,KRW,이자수입,,,389361.00,0.00,174721544.00,6.27,,"20240303",0.00,389361.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20240304",1.00,KRW,기간연장,,,500000000.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",6.00,KRW,대출금 상환,,,0.00,19278600.00,1041899375.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000003","1742223455322253","20240229",0.00,KRW,원리금상환,,,1402798622.00,1400000000.00,0.00,5.23,,"20240228",0.00,2798622.00,0.00,0.00,0.00,"","","20240313163344",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",0.00,KRW,대출금 상환,,,0.00,94867905.00,1130370560.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",1.00,KRW,"1",,,0.00,0.00,0.00,4.66,,"20240228",0.00,290121.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",2.00,KRW,대출금 상환,,,0.00,17300910.00,1113069650.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",3.00,KRW,"1",,,0.00,0.00,0.00,4.66,,"20240228",0.00,52909.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",4.00,KRW,대출금 상환,,,0.00,51891675.00,1061177975.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",5.00,KRW,"1",,,0.00,0.00,0.00,4.66,,"20240228",0.00,158693.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",7.00,KRW,"1",,,0.00,0.00,0.00,4.66,,"20240228",0.00,58957.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",8.00,KRW,대출금 상환,,,0.00,81465285.00,960434090.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",9.00,KRW,"1",,,0.00,0.00,0.00,4.66,,"20240228",0.00,249134.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",10.00,KRW,대출금 상환,,,0.00,89921700.00,870512390.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",11.00,KRW,"1",,,0.00,0.00,0.00,4.66,,"20240228",0.00,274995.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",12.00,KRW,대출금 상환,,,0.00,15529800.00,854982590.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",13.00,KRW,"1",,,0.00,0.00,0.00,4.66,,"20240228",0.00,47492.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",14.00,KRW,대출금 상환,,,0.00,7279470.00,847703120.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",15.00,KRW,"1",,,0.00,0.00,0.00,4.66,,"20240228",0.00,22261.00,0.00,0.00,0.00,"","","20240329173042",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",16.00,KRW,대출금 상환,,,0.00,20362320.00,827340800.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173041",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",17.00,KRW,"1",,,0.00,0.00,0.00,4.66,,"20240228",0.00,62271.00,0.00,0.00,0.00,"","","20240329173041",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20240229",18.00,KRW,대출금 상환,,,0.00,19766835.00,807573965.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240329173041",,N,,
